sale_id,date,item_id,quantity_sold,line_total
1,2025-01-01,101,2,2.50
1,2025-01-01,118,3,3.30
1,2025-01-01,115,1,1.20
2,2025-01-02,104,2,5.60
2,2025-01-02,110,1,1.90
3,2025-01-02,120,4,3.80
3,2025-01-02,102,1,2.50
4,2025-01-03,119,2,5.50
4,2025-01-03,118,1,1.10
5,2025-01-03,113,1,7.80
5,2025-01-03,114,1,8.50
5,2025-01-03,108,2,5.20
6,2025-01-04,101,1,1.25
6,2025-01-04,112,2,5.90
7,2025-01-04,115,3,3.60
7,2025-01-04,118,2,2.20
7,2025-01-04,121,1,1.30
8,2025-01-05,111,1,4.50
8,2025-01-05,120,6,5.70
9,2025-01-05,117,1,3.90
9,2025-01-05,102,2,5.00
9,2025-01-05,104,1,2.80
10,2025-01-06,105,3,6.60
10,2025-01-06,125,1,2.10
11,2025-01-06,109,1,3.20
11,2025-01-06,108,1,2.60
11,2025-01-06,119,1,2.75
12,2025-01-07,116,2,4.80
12,2025-01-07,118,2,2.20
13,2025-01-07,107,1,6.90
13,2025-01-07,101,1,1.25
14,2025-01-07,114,2,17.00
15,2025-01-08,123,1,2.60
15,2025-01-08,112,1,2.95
15,2025-01-08,102,1,2.50
16,2025-01-08,113,2,15.60
17,2025-01-08,110,3,5.70
17,2025-01-08,120,2,1.90
18,2025-01-09,121,2,2.60
18,2025-01-09,117,1,3.90
19,2025-01-09,118,5,5.50
19,2025-01-09,115,2,2.40
20,2025-01-10,106,1,3.40
20,2025-01-10,120,3,2.85
21,2025-01-10,104,3,8.40
21,2025-01-10,105,1,2.20
22,2025-01-10,124,1,4.20
22,2025-01-10,125,2,4.20
23,2025-01-11,107,1,6.90
23,2025-01-11,119,3,8.25
24,2025-01-11,101,2,2.50
24,2025-01-11,118,1,1.10
25,2025-01-12,112,2,5.90
25,2025-01-12,115,1,1.20
25,2025-01-12,123,1,2.60
26,2025-01-12,113,1,7.80
26,2025-01-12,120,4,3.80
27,2025-01-12,102,1,2.50
27,2025-01-12,118,3,3.30
27,2025-01-12,117,1,3.90
28,2025-01-13,116,3,7.20
28,2025-01-13,121,1,1.30
29,2025-01-13,104,1,2.80
29,2025-01-13,119,2,5.50
29,2025-01-13,118,2,2.20
30,2025-01-13,110,2,3.80
30,2025-01-13,105,1,2.20
30,2025-01-13,106,1,3.40
31,2025-01-14,111,1,4.50
31,2025-01-14,120,2,1.90
32,2025-01-14,108,2,5.20
32,2025-01-14,101,1,1.25
33,2025-01-14,123,1,2.60
33,2025-01-14,118,2,2.20
34,2025-01-15,107,2,13.80
34,2025-01-15,102,1,2.50
35,2025-01-15,112,1,2.95
35,2025-01-15,104,2,5.60
36,2025-01-16,113,1,7.80
36,2025-01-16,114,1,8.50
36,2025-01-16,118,1,1.10
37,2025-01-16,117,2,7.80
38,2025-01-17,116,1,2.40
38,2025-01-17,115,2,2.40
38,2025-01-17,119,3,8.25
39,2025-01-17,101,1,1.25
39,2025-01-17,105,2,4.40
40,2025-01-18,120,6,5.70
40,2025-01-18,103,1,3.10
41,2025-01-18,122,2,2.20
41,2025-01-18,121,1,1.30
42,2025-01-18,118,4,4.40
42,2025-01-18,102,1,2.50
43,2025-01-19,104,1,2.80
43,2025-01-19,108,1,2.60
44,2025-01-19,123,1,2.60
44,2025-01-19,111,1,4.50
45,2025-01-19,107,1,6.90
45,2025-01-19,120,3,2.85
